41,12,2049.65,175.21,26.1,39.14,6.57,-1,-1,-1
42,3,1354.0,240.87,27.24,58.87,7.11,-1,-1,-1
42,5,1016.02,378.62,40.06,75.44,7.22,-1,-1,-1
42,6,3240.74,537.16,52.14,104.55,7.11,-1,-1,-1
42,29,165.61,624.05,65.72,40.62,3.86,-1,-1,-1
42,15,2068.34,169.93,31.39,40.16,6.54,-1,-1,-1
42,12,2048.28,174.88,27.24,37.66,6.48,-1,-1,-1
43,3,1355.22,241.43,27.1,58.81,7.06,-1,-1,-1
43,5,1013.93,379.9,41.98,75.22,7.22,-1,-1,-1
43,6,3241.61,537.16,51.22,104.83,7.19,-1,-1,-1
43,29,165.27,624.04,65.98,40.72,3.77,-1,-1,-1
43,15,2068.76,169.96,34.83,41.72,6.54,-1,-1,-1
43,12,2046.16,174.36,27.77,38.38,6.47,-1,-1,-1
44,3,1355.87,242.22,26.45,57.05,7.04,-1,-1,-1
44,5,1013.08,380.66,42.7,74.73,7.27,-1,-1,-1
44,6,3242.31,537.43,50.9,103.22,6.66,-1,-1,-1
44,29,166.03,624.12,65.04,40.14,4.07,-1,-1,-1
44,15,2073.2,172.27,32.11,39.15,6.59,-1,-1,-1
44,12,2046.6,175.06,27.16,39.09,6.59,-1,-1,-1
45,3,1354.75,243.09,28.79,56.24,7.05,-1,-1,-1
45,5,1013.37,380.89,42.01,74.82,7.32,-1,-1,-1
45,6,3243.35,538.03,50.79,103.18,7.06,-1,-1,-1
45,29,165.75,624.02,65.33,40.25,4.06,-1,-1,-1
45,15,2082.85,171.53,26.1,42.73,6.57,-1,-1,-1
45,12,2044.97,174.84,27.57,40.42,6.65,-1,-1,-1
46,3,1354.74,243.89,30.43,57.23,7.02,-1,-1,-1
46,5,1010.58,381.02,44.0,75.08,7.32,-1,-1,-1
46,6,3243.78,538.05,50.81,103.35,7.05,-1,-1,-1
46,29,165.16,623.94,66.0,40.39,3.91,-1,-1,-1
46,15,2087.62,171.18,22.37,42.19,6.54,-1,-1,-1
46,12,2044.67,175.22,25.01,40.58,6.71,-1,-1,-1
47,3,1354.7,243.9,30.49,57.23,7.02,-1,-1,-1
47,5,1010.59,381.02,43.97,75.09,7.32,-1,-1,-1
